movieId,tagId,relevance
110,745,0.92825
110,746,0.77125
110,747,0.5425
110,748,0.0394999999999999
110,749,0.9575
110,750,0.984
110,751,0.42725
110,752,0.7355
110,753,0.23625
110,754,0.146
110,755,0.1149999999999999
110,756,0.9865
110,757,0.3355
110,758,0.66825
110,759,0.4955
110,760,0.274
110,761,0.94275
110,762,0.1589999999999999
110,763,0.25875
110,764,0.02
110,765,0.11775
110,766,0.0652499999999999
110,767,0.14175
110,768,0.0845
110,769,0.0235
110,770,0.0757499999999999
110,771,0.8795
110,772,0.0175
110,773,0.3047499999999999
110,774,0.81375
110,775,0.0057499999999999
110,776,0.1169999999999999
110,777,0.7517499999999999
110,778,0.1215
110,779,0.1099999999999999
110,780,0.33775
110,781,0.03
110,782,0.306
110,783,0.0885
110,784,0.0077499999999999
110,785,0.0045
110,786,0.022
110,787,0.64125
110,788,0.0807499999999999
110,789,0.38325
110,790,0.0974999999999999
110,791,0.57275
110,792,0.062
110,793,0.1574999999999999
110,794,0.24375
110,795,0.0374999999999999
110,796,0.15575
110,797,0.2915
110,798,0.32025
110,799,0.0389999999999999
110,800,0.54825
110,801,0.1875
110,802,0.0727499999999999
110,803,0.15425
110,804,0.126
110,805,0.03075
110,806,0.8367500000000001
110,807,0.3045
110,808,0.0275
110,809,0.4225
110,810,0.027
110,811,0.0725
110,812,0.0444999999999999
110,813,0.16925
110,814,0.15125
110,815,0.0072499999999999
110,816,0.0404999999999999
110,817,0.0554999999999999
110,818,0.349
110,819,0.03375
110,820,0.0172499999999999
110,821,0.0404999999999999
110,822,0.06
110,823,0.23725
110,824,0.3145
110,825,0.1694999999999999
110,826,0.0055
110,827,0.11925
110,828,0.20825
110,829,0.155
110,830,0.66925
110,831,0.027
110,832,0.198
110,833,0.3235
110,834,0.1357499999999999
110,835,0.1215
110,836,0.09575
110,837,0.2734999999999999
110,838,0.3954999999999999
110,839,0.03025
110,840,0.8069999999999999
110,841,0.22525
110,842,0.025
110,843,0.90825
110,844,0.58375
110,845,0.40175
110,846,0.1382499999999999
110,847,0.0625
110,848,0.0107499999999999
110,849,0.06175
110,850,0.8402499999999999
110,851,0.87575
110,852,0.1019999999999999
110,853,0.0172499999999999
110,854,0.0685
110,855,0.0549999999999999
110,856,0.0102499999999999
110,857,0.0207499999999999
110,858,0.0625
110,859,0.0147499999999999
110,860,0.0509999999999999
110,861,0.05175
110,862,0.0187499999999999
110,863,0.7502500000000001
110,864,0.6485
110,865,0.23625
110,866,0.17175
110,867,0.48875
110,868,0.0637499999999999
110,869,0.20425
110,870,0.804
110,871,0.32675
110,872,0.56
110,873,0.0657499999999999
110,874,0.0847499999999999
110,875,0.276
110,876,0.03875
110,877,0.03375
110,878,0.0519999999999999
110,879,0.05775
110,880,0.0915
110,881,0.47975
110,882,0.2065
110,883,0.8187500000000001
110,884,0.0655
110,885,0.1114999999999999
110,886,0.33525
110,887,0.074
110,888,0.1337499999999999
110,889,0.27075
110,890,0.2254999999999999
110,891,0.1445
110,892,0.95325
110,893,0.0652499999999999
110,894,0.03325
110,895,0.31775
110,896,0.05025
110,897,0.302
110,898,0.35775
110,899,0.1375
110,900,0.63625
110,901,0.0842499999999999
110,902,0.05925
110,903,0.0855
110,904,0.3675
110,905,0.0504999999999999
110,906,0.0205
110,907,0.0369999999999999
110,908,0.06125
110,909,0.0672499999999999
110,910,0.51475
110,911,0.1709999999999999
110,912,0.063
110,913,0.31
110,914,0.0434999999999999
110,915,0.025
110,916,0.0197499999999999
110,917,0.0584999999999999
110,918,0.0632499999999999
110,919,0.12175
110,920,0.15775
110,921,0.3117499999999999
110,922,0.066
110,923,0.0152499999999999
110,924,0.04175
110,925,0.0247499999999999
110,926,0.14125
110,927,0.0167499999999999
110,928,0.646
110,929,0.23625
110,930,0.11075
110,931,0.1044999999999999
110,932,0.1455
110,933,0.22325
110,934,0.03475
110,935,0.0225
110,936,0.292
110,937,0.1535
110,938,0.0125
110,939,0.0627499999999999
110,940,0.0247499999999999
110,941,0.1669999999999999
110,942,0.0374999999999999
110,943,0.0989999999999999
110,944,0.08975
110,945,0.09825
110,946,0.0202499999999999
110,947,0.17875
110,948,0.1275
110,949,0.1029999999999999
110,950,0.304
110,951,0.53025
110,952,0.027
110,953,0.05025
110,954,0.27275
110,955,0.0519999999999999
110,956,0.3465
110,957,0.022
110,958,0.0737499999999999
110,959,0.15775
110,960,0.118
110,961,0.2085
110,962,0.0285
110,963,0.0935
110,964,0.009
110,965,0.02975
110,966,0.066
110,967,0.27825
110,968,0.1114999999999999
110,969,0.0242499999999999
110,970,0.0067499999999999
110,971,0.9045
110,972,0.8500000000000001
110,973,0.0275
110,974,0.03475
110,975,0.0087499999999999
110,976,0.0042499999999999
110,977,0.583
110,978,0.0969999999999999
110,979,0.0767499999999999
110,980,0.143
110,981,0.14
110,982,0.2794999999999999
110,983,0.04575
110,984,0.03275
110,985,0.062
110,986,0.0885
110,987,0.1009999999999999
110,988,0.0627499999999999
110,989,0.14425
110,990,0.257
110,991,0.217
110,992,0.52675
110,993,0.021
110,994,0.11125
110,995,0.0842499999999999
110,996,0.04375
110,997,0.156
110,998,0.5795
110,999,0.75675
110,1000,0.38675
110,1001,0.34075
110,1002,0.0037499999999999
110,1003,0.2022499999999999
110,1004,0.10775
110,1005,0.8647499999999999
110,1006,0.5985
110,1007,0.0915
110,1008,0.4685
110,1009,0.0187499999999999
110,1010,0.145
110,1011,0.27175
110,1012,0.2425
110,1013,0.16975
110,1014,0.144
110,1015,0.0449999999999999
110,1016,0.0167499999999999
110,1017,0.1064999999999999
110,1018,0.0344999999999999
110,1019,0.0215
110,1020,0.52675
110,1021,0.09125
110,1022,0.069
110,1023,0.0812499999999999
110,1024,0.4275
110,1025,0.60125
110,1026,0.26075
110,1027,0.0732499999999999
110,1028,0.05475
110,1029,0.15275
110,1030,0.05375
110,1031,0.0404999999999999
110,1032,0.3155
110,1033,0.14775
110,1034,0.623
110,1035,0.6435
110,1036,0.0172499999999999
110,1037,0.69425
110,1038,0.0275
110,1039,0.0334999999999999
110,1040,0.4277499999999999
110,1041,0.0192499999999999
110,1042,0.0277499999999999
110,1043,0.0364999999999999
110,1044,0.09525
110,1045,0.15675
110,1046,0.2634999999999999
110,1047,0.7025
110,1048,0.015
110,1049,0.37925
110,1050,0.24175
110,1051,0.50675
110,1052,0.0564999999999999
110,1053,0.529
110,1054,0.288
110,1055,0.0615
110,1056,0.04475
110,1057,0.3355
110,1058,0.05525
110,1059,0.0334999999999999
110,1060,0.04025
110,1061,0.0265
110,1062,0.4772499999999999
110,1063,0.131
110,1064,0.51925
110,1065,0.9715
110,1066,0.064
110,1067,0.0115
110,1068,0.025
110,1069,0.004
110,1070,0.8979999999999999
110,1071,0.56175
110,1072,0.60875
110,1073,0.2339999999999999
110,1074,0.0554999999999999
110,1075,0.0175
110,1076,0.0225
110,1077,0.0122499999999999
110,1078,0.03675
110,1079,0.0384999999999999
110,1080,0.0247499999999999
110,1081,0.0695
110,1082,0.1255
110,1083,0.17925
110,1084,0.9425
110,1085,0.9005000000000001
110,1086,0.0725
110,1087,0.0725
110,1088,0.029
110,1089,0.85425
110,1090,0.69975
110,1091,0.5145
110,1092,0.6925
110,1093,0.1624999999999999
110,1094,0.0162499999999999
110,1095,0.0324999999999999
110,1096,0.8972500000000001
110,1097,0.47175
110,1098,0.2329999999999999
110,1099,0.009
110,1100,0.10175
110,1101,0.4922499999999999
110,1102,0.0349999999999999
110,1103,0.0514999999999999
110,1104,0.25425
110,1105,0.0777499999999999
110,1106,0.0212499999999999
110,1107,0.0404999999999999
110,1108,0.133
110,1109,0.1257499999999999
110,1110,0.0295
110,1111,0.0275
110,1112,0.02
110,1113,0.0459999999999999
110,1114,0.26775
110,1115,0.064
110,1116,0.1282499999999999
110,1117,0.03
110,1118,0.03925
110,1119,0.0652499999999999
110,1120,0.1362499999999999
110,1121,0.064
110,1122,0.04425
110,1123,0.1024999999999999
110,1124,0.10975
110,1125,0.0682499999999999
110,1126,0.15775
110,1127,0.10525
110,1128,0.025
111,1,0.0245
111,2,0.0202499999999999
111,3,0.0305
111,4,0.0625
111,5,0.1099999999999999
111,6,0.14575
111,7,0.1004999999999999
111,8,0.5635
111,9,0.25725
111,10,0.0242499999999999
111,11,0.0145
111,12,0.05525
111,13,0.11325
111,14,0.031
111,15,0.0055
111,16,0.03125
111,17,0.05125
111,18,0.37675
111,19,0.15425
111,20,0.1267499999999999
111,21,0.5235
111,22,0.5045
111,23,0.03375
111,24,0.0047499999999999
111,25,0.415
111,26,0.30125
111,27,0.05375
111,28,0.23325
111,29,0.0895
111,30,0.4985
111,31,0.65825
111,32,0.18275
111,33,0.69325
111,34,0.0235
111,35,0.0192499999999999
111,36,0.22275
111,37,0.1347499999999999
111,38,0.0085
111,39,0.0165
111,40,0.0067499999999999
111,41,0.0165
111,42,0.1342499999999999
111,43,0.068
111,44,0.0319999999999999
111,45,0.12125
111,46,0.62275
111,47,0.0052499999999999
111,48,0.30225
111,49,0.39525
111,50,0.291
111,51,0.09
111,52,0.05675
111,53,0.0727499999999999
111,54,0.703
111,55,0.7585
111,56,0.0077499999999999
111,57,0.0205
111,58,0.0137499999999999
111,59,0.04775
111,60,0.0252499999999999
111,61,0.0344999999999999
111,62,0.068
111,63,0.017
111,64,0.0277499999999999
111,65,0.03125
111,66,0.0225
111,67,0.9245
111,68,0.05875
111,69,0.2002499999999999
111,70,0.26875
111,71,0.0035
111,72,0.0175
111,73,0.05875
111,74,0.004
111,75,0.3814999999999999
111,76,0.4265
111,77,0.0212499999999999
111,78,0.1395
111,79,0.478
111,80,0.2495
111,81,0.4147499999999999
111,82,0.69625
111,83,0.14625
111,84,0.0205
111,85,0.127
111,86,0.7989999999999999
111,87,0.0374999999999999
111,88,0.008
111,89,0.0072499999999999
111,90,0.023
111,91,0.0195
111,92,0.0082499999999999
111,93,0.23775
111,94,0.32925
111,95,0.0979999999999999
111,96,0.05575
111,97,0.1535
111,98,0.0329999999999999
111,99,0.49775
111,100,0.10375
111,101,0.015
111,102,0.012
111,103,0.005
111,104,0.0042499999999999
111,105,0.0227499999999999
111,106,0.003
111,107,0.11925
111,108,0.0212499999999999
111,109,0.14275
111,110,0.0399999999999999
111,111,0.0097499999999999
111,112,0.0057499999999999
111,113,0.30225
111,114,0.012
111,115,0.03975
111,116,0.0145
111,117,0.0032499999999999
111,118,0.0389999999999999
111,119,0.0115
111,120,0.1262499999999999
111,121,0.197
111,122,0.34325
111,123,0.008
111,124,0.089
111,125,0.09975
111,126,0.2229999999999999
111,127,0.1149999999999999
111,128,0.31975
111,129,0.093
111,130,0.0242499999999999
111,131,0.02
111,132,0.0484999999999999
111,133,0.153
111,134,0.153
111,135,0.16875
111,136,0.0272499999999999
111,137,0.37775
111,138,0.25175
111,139,0.248
111,140,0.52625
111,141,0.35775
111,142,0.11825
111,143,0.92825
111,144,0.18125
111,145,0.49675
111,146,0.682
111,147,0.0067499999999999
111,148,0.06025
111,149,0.067
111,150,0.0725
111,151,0.0265
111,152,0.1445
111,153,0.0519999999999999
111,154,0.156
111,155,0.0707499999999999
111,156,0.251
111,157,0.05075
111,158,0.03125
111,159,0.03225
111,160,0.43875
111,161,0.0295
111,162,0.39975
111,163,0.2947499999999999
111,164,0.26925
111,165,0.0755
111,166,0.0215
111,167,0.11775
111,168,0.65475
111,169,0.81375
111,170,0.1367499999999999
111,171,0.03
111,172,0.16175
111,173,0.0702499999999999
111,174,0.0077499999999999
111,175,0.254
111,176,0.15425
111,177,0.0534999999999999
111,178,0.0227499999999999
111,179,0.0667499999999999
111,180,0.15225
111,181,0.0707499999999999
111,182,0.173
111,183,0.0564999999999999
111,184,0.0222499999999999
111,185,0.09425
111,186,0.0419999999999999
111,187,0.05675
111,188,0.4655
111,189,0.74775
111,190,0.04325
111,191,0.2085
111,192,0.8165
111,193,0.0207499999999999
111,194,0.983
111,195,0.25925
111,196,0.16025
111,197,0.0354999999999999
111,198,0.0212499999999999
111,199,0.0459999999999999
111,200,0.0135
111,201,0.0404999999999999
111,202,0.09875
111,203,0.30925
111,204,0.04825
111,205,0.007
111,206,0.0272499999999999
111,207,0.0165
111,208,0.0265
111,209,0.0257499999999999
111,210,0.0025
111,211,0.0117499999999999
111,212,0.80375
111,213,0.0215
111,214,0.016
111,215,0.81975
111,216,0.39125
111,217,0.09025
111,218,0.666
111,219,0.004
111,220,0.55025
111,221,0.1069999999999999
111,222,0.0424999999999999
111,223,0.0645
111,224,0.0835
111,225,0.0245
111,226,0.09
111,227,0.025
111,228,0.0157499999999999
111,229,0.3475
111,230,0.0334999999999999
111,231,0.0665
111,232,0.0292499999999999
111,233,0.0247499999999999
111,234,0.0369999999999999
111,235,0.15325
111,236,0.14975
111,237,0.03475
111,238,0.37775
111,239,0.0155
111,240,0.8452500000000001
111,241,0.70525
111,242,0.745
111,243,0.2754999999999999
111,244,0.11675
111,245,0.0107499999999999
111,246,0.0564999999999999
111,247,0.0237499999999999
111,248,0.03225
111,249,0.32975
111,250,0.2774999999999999
111,251,0.1104999999999999
111,252,0.03275
111,253,0.61125
111,254,0.0095
111,255,0.53725
111,256,0.0142499999999999
111,257,0.0772499999999999
111,258,0.67525
111,259,0.0579999999999999
111,260,0.11525
111,261,0.028
111,262,0.0267499999999999
111,263,0.0182499999999999
111,264,0.0202499999999999
111,265,0.4519999999999999
111,266,0.29625
111,267,0.70825
111,268,0.60775
111,269,0.658
111,270,0.77925
111,271,0.071
111,272,0.1885
111,273,0.0534999999999999
111,274,0.35475
111,275,0.8325
111,276,0.7205
111,277,0.378
111,278,0.03825
111,279,0.0267499999999999
111,280,0.0192499999999999
111,281,0.0187499999999999
111,282,0.61225
111,283,0.0549999999999999
111,284,0.0379999999999999
111,285,0.9475
111,286,0.3087499999999999
111,287,0.0707499999999999
111,288,0.46025
111,289,0.674
111,290,0.0092499999999999
111,291,0.0792499999999999
111,292,0.2415
111,293,0.2209999999999999
111,294,0.17025
111,295,0.0087499999999999
111,296,0.68225
111,297,0.72125
111,298,0.11325
111,299,0.30625
111,300,0.0484999999999999
111,301,0.0275
111,302,0.73175
111,303,0.2915
111,304,0.024
111,305,0.22225
111,306,0.07
111,307,0.0085
111,308,0.0247499999999999
111,309,0.022
111,310,0.011
111,311,0.4995
111,312,0.90325
111,313,0.146
111,314,0.26275
111,315,0.0725
111,316,0.03875
111,317,0.0364999999999999
111,318,0.0265
111,319,0.8385
111,320,0.0097499999999999
111,321,0.0065
111,322,0.0329999999999999
111,323,0.631
111,324,0.6465
111,325,0.34025
111,326,0.3764999999999999
111,327,0.0255
111,328,0.679
111,329,0.3255
111,330,0.38625
111,331,0.5065
111,332,0.018
111,333,0.029
111,334,0.0574999999999999
111,335,0.22475
111,336,0.1594999999999999
111,337,0.28025
111,338,0.37475
111,339,0.04325
111,340,0.0237499999999999
111,341,0.422
111,342,0.0215
111,343,0.0615
111,344,0.53475
111,345,0.12
111,346,0.0112499999999999
111,347,0.004
111,348,0.3442499999999999
111,349,0.1305
111,350,0.0855
111,351,0.8607499999999999
111,352,0.0595
111,353,0.16125
111,354,0.2135
111,355,0.16525
111,356,0.51825
111,357,0.2664999999999999
111,358,0.0257499999999999
111,359,0.0697499999999999
111,360,0.10975
111,361,0.0247499999999999
111,362,0.33425
111,363,0.09075
111,364,0.47
111,365,0.84825
111,366,0.7885
111,367,0.198
111,368,0.74125
111,369,0.0195
111,370,0.0494999999999999
111,371,0.03325
111,372,0.0282499999999999
111,373,0.0255
111,374,0.0855
111,375,0.0235
111,376,0.11725
111,377,0.0822499999999999
111,378,0.32475
111,379,0.093
111,380,0.0989999999999999
111,381,0.0984999999999999
111,382,0.34075
111,383,0.04225
111,384,0.04575
111,385,0.06125
111,386,0.05575
111,387,0.1337499999999999
111,388,0.145
111,389,0.172
111,390,0.075
111,391,0.38375
111,392,0.0037499999999999
111,393,0.4745
111,394,0.022
111,395,0.1375
111,396,0.24
111,397,0.019
111,398,0.10075
111,399,0.0349999999999999
111,400,0.0027499999999999
111,401,0.84575
111,402,0.22125
111,403,0.3055
111,404,0.0277499999999999
111,405,0.023
111,406,0.0692499999999999
111,407,0.398
111,408,0.0707499999999999
111,409,0.07
111,410,0.1785
111,411,0.0524999999999999
111,412,0.30325
111,413,0.469
111,414,0.093
111,415,0.16675
111,416,0.04625
111,417,0.0939999999999999
111,418,0.10425
111,419,0.0675
111,420,0.09
111,421,0.0559999999999999
111,422,0.33325
111,423,0.4752499999999999
111,424,0.68625
111,425,0.0574999999999999
111,426,0.18225
111,427,0.03825
111,428,0.0057499999999999
111,429,0.0349999999999999
111,430,0.24625
111,431,0.1059999999999999
111,432,0.064
111,433,0.1044999999999999
111,434,0.05775
111,435,0.0185
111,436,0.0449999999999999
111,437,0.0544999999999999
111,438,0.15975
111,439,0.05775
111,440,0.0305
111,441,0.0282499999999999
111,442,0.1195
111,443,0.98175
111,444,0.0127499999999999
111,445,0.4725
111,446,0.67975
111,447,0.134
111,448,0.5055
111,449,0.46575
111,450,0.025
111,451,0.0745
111,452,0.82975
111,453,0.04525
111,454,0.10025
111,455,0.1925
111,456,0.09025
111,457,0.0805
111,458,0.50125
111,459,0.09825
111,460,0.09
111,461,0.0222499999999999
111,462,0.1342499999999999
111,463,0.693
111,464,0.5915
111,465,0.93
111,466,0.5055
111,467,0.576
111,468,0.8667499999999999
111,469,0.73525
111,470,0.5695
111,471,0.4772499999999999
111,472,0.6025
111,473,0.953
111,474,0.539
111,475,0.89225
111,476,0.0092499999999999
111,477,0.2985
111,478,0.4054999999999999
111,479,0.0175
111,480,0.019
111,481,0.3645
111,482,0.7645
111,483,0.026
111,484,0.011
111,485,0.0125
111,486,0.0155
111,487,0.4912499999999999
111,488,0.0295
111,489,0.0142499999999999
111,490,0.26925
111,491,0.3784999999999999
111,492,0.0075
111,493,0.8600000000000001
111,494,0.0267499999999999
111,495,0.01
111,496,0.3195
111,497,0.0359999999999999
111,498,0.05025
111,499,0.11875
111,500,0.04475
111,501,0.01
111,502,0.0852499999999999
111,503,0.03775
111,504,0.7802500000000001
111,505,0.0905
111,506,0.0539999999999999
111,507,0.0444999999999999
111,508,0.0564999999999999
111,509,0.0454999999999999
111,510,0.3884999999999999
111,511,0.09925
111,512,0.47
111,513,0.008
111,514,0.023
111,515,0.0125
111,516,0.33175
111,517,0.2564999999999999
111,518,0.09725
111,519,0.61125
111,520,0.0107499999999999
111,521,0.0539999999999999
111,522,0.04175
111,523,0.0227499999999999
111,524,0.3522499999999999
111,525,0.04175
111,526,0.3555
111,527,0.34775
111,528,0.10475
111,529,0.09125
111,530,0.1134999999999999
111,531,0.571
111,532,0.32375
111,533,0.05225
111,534,0.05875
111,535,0.39475
111,536,0.98175
111,537,0.1755
111,538,0.05425
111,539,0.0655
111,540,0.4795
111,541,0.0037499999999999
111,542,0.006
111,543,0.05375
111,544,0.2877499999999999
111,545,0.0812499999999999
111,546,0.68775
111,547,0.96725
111,548,0.15275
111,549,0.073
111,550,0.51275
111,551,0.47975
111,552,0.0605
111,553,0.84125
111,554,0.7935000000000001
111,555,0.0549999999999999
111,556,0.05875
111,557,0.58225
111,558,0.1405
111,559,0.0157499999999999
111,560,0.023
111,561,0.0052499999999999
111,562,0.0207499999999999
111,563,0.0092499999999999
111,564,0.1865
111,565,0.5445
111,566,0.306
111,567,0.088
111,568,0.0687499999999999
111,569,0.59075
111,570,0.0125
111,571,0.04825
111,572,0.0695
111,573,0.0065
111,574,0.0102499999999999
111,575,0.0379999999999999
111,576,0.0212499999999999
111,577,0.0112499999999999
111,578,0.1684999999999999
111,579,0.06175
111,580,0.0655
111,581,0.062
111,582,0.25275
111,583,0.0777499999999999
111,584,0.204
111,585,0.434
111,586,0.0647499999999999
111,587,0.0772499999999999
111,588,0.0439999999999999
111,589,0.03725
111,590,0.011
111,591,0.2664999999999999
111,592,0.0197499999999999
111,593,0.0207499999999999
111,594,0.0222499999999999
111,595,0.0305
111,596,0.0379999999999999
111,597,0.061
111,598,0.0202499999999999
111,599,0.0514999999999999
111,600,0.3339999999999999
111,601,0.50925
111,602,0.62675
111,603,0.25925
111,604,0.0232499999999999
111,605,0.1887499999999999
111,606,0.192
111,607,0.0225
111,608,0.10975
111,609,0.4105
111,610,0.9925
111,611,0.1912499999999999
111,612,0.15975
111,613,0.11075
111,614,0.083
111,615,0.0439999999999999
111,616,0.2714999999999999
111,617,0.154
111,618,0.11575
111,619,0.4882499999999999
111,620,0.1465
111,621,0.0464999999999999
111,622,0.04525
111,623,0.0232499999999999
111,624,0.02
111,625,0.3097499999999999
111,626,0.0267499999999999
111,627,0.52575
111,628,0.04175
111,629,0.0615
111,630,0.0152499999999999
111,631,0.0107499999999999
111,632,0.0127499999999999
111,633,0.0062499999999999
111,634,0.98925
111,635,0.0237499999999999
111,636,0.0055
111,637,0.1785
111,638,0.0125
111,639,0.385
111,640,0.88375
111,641,0.737
111,642,0.11225
111,643,0.0715
111,644,0.0989999999999999
111,645,0.8254999999999999
111,646,0.7629999999999999
111,647,0.10475
111,648,0.0339999999999999
111,649,0.04225
111,650,0.17825
111,651,0.0245
111,652,0.4589999999999999
111,653,0.0242499999999999
111,654,0.03525
111,655,0.12125
111,656,0.03325
111,657,0.0045
111,658,0.33275
111,659,0.0267499999999999
111,660,0.1325
111,661,0.0702499999999999
111,662,0.0292499999999999
111,663,0.1579999999999999
111,664,0.05775
111,665,0.0212499999999999
111,666,0.3854999999999999
111,667,0.014
111,668,0.80575
111,669,0.594
111,670,0.025
111,671,0.08
111,672,0.065
111,673,0.0027499999999999
111,674,0.05125
111,675,0.59425
111,676,0.05225
111,677,0.0792499999999999
111,678,0.0165
111,679,0.2925
111,680,0.004
111,681,0.0262499999999999
111,682,0.55575
111,683,0.0509999999999999
111,684,0.1475
111,685,0.0147499999999999
111,686,0.03925
111,687,0.0252499999999999
111,688,0.03725
111,689,0.0999999999999999
111,690,0.0772499999999999
111,691,0.8685
111,692,0.0067499999999999
111,693,0.0155
111,694,0.0852499999999999
111,695,0.03125
111,696,0.0359999999999999
111,697,0.03825
111,698,0.0085
111,699,0.0334999999999999
111,700,0.8225
111,701,0.0404999999999999
111,702,0.4034999999999999
111,703,0.0905
111,704,0.94425
111,705,0.9315
111,706,0.006
111,707,0.0277499999999999
111,708,0.0414999999999999
111,709,0.04375
111,710,0.905
111,711,0.49075
111,712,0.39475
111,713,0.2025
111,714,0.4399999999999999
111,715,0.38675
111,716,0.0192499999999999
111,717,0.15
111,718,0.0092499999999999
111,719,0.39925
111,720,0.0374999999999999
111,721,0.21075
111,722,0.05775
111,723,0.0519999999999999
111,724,0.09575
111,725,0.1342499999999999
111,726,0.4135
111,727,0.4425
111,728,0.17975
111,729,0.09175
111,730,0.51975
111,731,0.152
111,732,0.16575
111,733,0.9465
111,734,0.0127499999999999
111,735,0.23125
111,736,0.0349999999999999
111,737,0.1735
111,738,0.006
111,739,0.738
111,740,0.0195
111,741,0.41225
111,742,0.823
111,743,0.6055
111,744,0.0105
111,745,0.54925
111,746,0.72625
111,747,0.833
111,748,0.03675
111,749,0.72925
111,750,0.86575
111,751,0.20875
111,752,0.2744999999999999
111,753,0.27825
111,754,0.0187499999999999
111,755,0.0287499999999999
111,756,0.67575
111,757,0.0529999999999999
111,758,0.61075
111,759,0.5605
111,760,0.6875
111,761,0.4895
111,762,0.0579999999999999
111,763,0.287
111,764,0.0105
111,765,0.14425
111,766,0.778
111,767,0.925
111,768,0.179
111,769,0.0247499999999999
111,770,0.084
111,771,0.3205
111,772,0.0202499999999999
111,773,0.398
111,774,0.0835
111,775,0.0035
111,776,0.09225
111,777,0.204
111,778,0.1285
111,779,0.4702499999999999
111,780,0.67475
111,781,0.0935
111,782,0.4579999999999999
111,783,0.1129999999999999
111,784,0.002
111,785,0.0032499999999999
111,786,0.0157499999999999
111,787,0.35575
111,788,0.03625
111,789,0.2334999999999999
111,790,0.092
111,791,0.4629999999999999
111,792,0.3642499999999999
111,793,0.0722499999999999
111,794,0.0777499999999999
111,795,0.05625
111,796,0.249
111,797,0.3615
111,798,0.2937499999999999
111,799,0.06175
111,800,0.23875
111,801,0.65125
111,802,0.0722499999999999
111,803,0.10375
111,804,0.22975
111,805,0.1664999999999999
111,806,0.91025
111,807,0.0989999999999999
111,808,0.0232499999999999
111,809,0.23425
111,810,0.0047499999999999
111,811,0.0459999999999999
111,812,0.18175
111,813,0.152
111,814,0.0665
111,815,0.0157499999999999
111,816,0.05275
111,817,0.04625
111,818,0.0675
111,819,0.8514999999999999
111,820,0.3245
111,821,0.24475
111,822,0.35575
111,823,0.8959999999999999
111,824,0.8932500000000001
111,825,0.3105
111,826,0.0359999999999999
111,827,0.18175
111,828,0.2495
111,829,0.3462499999999999
111,830,0.748
111,831,0.1325
111,832,0.08675
111,833,0.296
111,834,0.0285
111,835,0.1694999999999999
111,836,0.10175
111,837,0.0642499999999999
111,838,0.1332499999999999
111,839,0.0434999999999999
111,840,0.726
111,841,0.10575
111,842,0.084
111,843,0.16775
111,844,0.74725
111,845,0.68775
111,846,0.65725
111,847,0.0752499999999999
111,848,0.06175
111,849,0.0195
111,850,0.43725
111,851,0.12175
111,852,0.05075
111,853,0.0662499999999999
111,854,0.2007499999999999
111,855,0.06
111,856,0.016
111,857,0.0459999999999999
111,858,0.10875
111,859,0.0087499999999999
111,860,0.0282499999999999
111,861,0.0112499999999999
111,862,0.03525
111,863,0.0915
111,864,0.1332499999999999
111,865,0.0389999999999999
111,866,0.03975
111,867,0.6725
111,868,0.0102499999999999
111,869,0.04075
111,870,0.15125
111,871,0.2875
111,872,0.2329999999999999
111,873,0.0132499999999999
111,874,0.126
111,875,0.0145
111,876,0.41625
111,877,0.2835
111,878,0.272
111,879,0.03575
111,880,0.03825
111,881,0.0632499999999999
111,882,0.3007499999999999
111,883,0.16675
111,884,0.3047499999999999
111,885,0.1164999999999999
111,886,0.14825
111,887,0.0187499999999999
111,888,0.0379999999999999
111,889,0.09825
111,890,0.082
111,891,0.062
111,892,0.0272499999999999
111,893,0.0499999999999999
111,894,0.0344999999999999
111,895,0.11725
111,896,0.1094999999999999
111,897,0.36775
111,898,0.1659999999999999
111,899,0.11525
111,900,0.0642499999999999
111,901,0.0287499999999999
111,902,0.029
111,903,0.7295
111,904,0.0807499999999999
111,905,0.1262499999999999
111,906,0.0112499999999999
111,907,0.33375
111,908,0.0935
111,909,0.181
111,910,0.649
111,911,0.36875
111,912,0.0087499999999999
111,913,0.14275
111,914,0.0394999999999999
111,915,0.062
111,916,0.0349999999999999
111,917,0.0529999999999999
111,918,0.0812499999999999
111,919,0.03875
111,920,0.065
111,921,0.214
111,922,0.0187499999999999
111,923,0.0177499999999999
111,924,0.075
111,925,0.05075
111,926,0.11375
111,927,0.016
111,928,0.0205
111,929,0.33075
111,930,0.3455
111,931,0.22125
111,932,0.15575
111,933,0.139
111,934,0.0135
111,935,0.008
111,936,0.94875
111,937,0.70725
111,938,0.0554999999999999
111,939,0.0145
111,940,0.0212499999999999
111,941,0.0499999999999999
111,942,0.017
111,943,0.024
111,944,0.0085
111,945,0.05825
111,946,0.029
111,947,0.0127499999999999
111,948,0.0529999999999999
111,949,0.024
111,950,0.30525
111,951,0.088
111,952,0.0349999999999999
111,953,0.10475
111,954,0.0155
111,955,0.0329999999999999
111,956,0.3295
111,957,0.0145
111,958,0.04725
111,959,0.0579999999999999
111,960,0.082
111,961,0.2125
111,962,0.0125
111,963,0.09025
111,964,0.0037499999999999
111,965,0.0097499999999999
111,966,0.0369999999999999
111,967,0.1709999999999999
111,968,0.4207499999999999
111,969,0.0707499999999999
111,970,0.0267499999999999
111,971,0.3472499999999999
111,972,0.74425
111,973,0.0125
111,974,0.4429999999999999
111,975,0.0165
111,976,0.0045
